CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
893787680,05/20/2006,13:14:00,,,05/20/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1005255,255040,40.866683734,-73.92405803,"(40.866683734, -73.92405803)"
570504909,05/20/2006,10:04:00,,,05/20/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1004227,237572,40.818741576,-73.927826788,"(40.818741576, -73.927826788)"
554763139,05/20/2006,09:30:00,,,05/20/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,1008096,233595,40.807816227,-73.913862661,"(40.807816227, -73.913862661)"
200104305,05/20/2006,02:30:00,,,05/20/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,,,,,
747023705,05/17/2006,18:22:00,,,05/17/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,48,OUTSIDE,,NA,,1016391,249523,40.851507714,-73.883822395,"(40.851507714, -73.883822395)"
398965353,05/16/2006,23:08:00,,,05/16/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,44,OUTSIDE,,NA,,1007606,244110,40.836678228,-73.915596087,"(40.836678228, -73.915596087)"
544179892,05/15/2006,02:22:00,,,05/16/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1020872,244146,40.83673199,-73.867654453,"(40.83673199, -73.867654453)"
558588279,10/30/2005,13:40:00,,,05/16/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,66,OUTSIDE,,NA,,992433,171573,40.637609267,-73.970517431,"(40.637609267, -73.970517431)"
225096053,05/14/2006,16:36:00,,,05/14/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,73,INSIDE,,NA,,1010954,180954,40.663321591,-73.903747666,"(40.663321591, -73.903747666)"
169434624,05/14/2006,01:40:00,,,05/14/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1010031,242187,40.831393403,-73.906839868,"(40.831393403, -73.906839868)"
486450359,05/14/2006,01:30:00,,,05/14/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,996157,180592,40.662360243,-73.95708364,"(40.662360243, -73.95708364)"
656544922,05/13/2006,03:30:00,,,05/13/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,5,OUTSIDE,,NA,,984946,200203,40.716195914,-73.997490746,"(40.716195914, -73.997490746)"
868539755,03/28/2005,08:00:00,,,05/12/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,123,INSIDE,,NA,,918178,133619,40.533190797,-74.237692552,"(40.533190797, -74.237692552)"
292917734,05/11/2006,04:30:00,,,05/11/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,,,,,
298691904,05/10/2006,23:45:00,,,05/10/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1028517,225901,40.786619605,-73.840146824,"(40.786619605, -73.840146824)"
206541674,05/10/2006,04:52:00,,,05/10/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,41,INSIDE,,NA,,1013033,238140,40.820276273,-73.896009285,"(40.820276273, -73.896009285)"
937363988,05/09/2006,11:07:00,,,05/09/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,1024082,211640,40.747498003,-73.85624674,"(40.747498003, -73.85624674)"
748122028,05/08/2006,20:14:00,,,05/08/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1009972,250006,40.852854438,-73.907023079,"(40.852854438, -73.907023079)"
742020563,05/07/2006,22:30:00,,,05/07/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,,,,,
451485626,05/07/2006,11:34:00,,,05/07/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,75,INSIDE,,NA,,1012339,182682,40.668060279,-73.89874828,"(40.668060279, -73.89874828)"
453827375,05/06/2006,11:23:00,,,05/06/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1001963,233039,40.806304584,-73.936018325,"(40.806304584, -73.936018325)"
772289211,05/05/2006,22:00:00,,,05/05/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,71,OUTSIDE,,NA,,998749,181383,40.664527498,-73.947739291,"(40.664527498, -73.947739291)"
997032353,05/05/2006,19:39:00,,,05/05/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1017094,175250,40.647644724,-73.881644021,"(40.647644724, -73.881644021)"
184110647,09/30/1987,00:17:00,,,05/04/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1009041,247401,40.845707148,-73.910398033,"(40.845707148, -73.910398033)"
614601403,05/03/2006,14:37:00,,,05/03/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,,OUTSIDE,,NA,GUN HILL,1021458,258089,40.874998873,-73.865459341,"(40.874998873, -73.865459341)"
227036474,05/03/2006,03:00:00,,,05/03/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,28,OUTSIDE,,NA,,999078,233100,40.806477325,-73.946439422,"(40.806477325, -73.946439422)"
124141271,05/02/2006,11:25:00,,,05/02/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,34,INSIDE,,NA,,1002264,250414,40.853993366,-73.934884396,"(40.853993366, -73.934884396)"
474108246,05/01/2006,11:00:00,,,05/01/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,,OUTSIDE,,NA,,998349,235497,40.813057618,-73.949067697,"(40.813057618, -73.949067697)"
557414729,05/01/2006,00:46:00,,,05/01/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,50,OUTSIDE,,NA,,1011704,255784,40.868708085,-73.900738687,"(40.868708085, -73.900738687)"
378830668,04/28/2006,23:01:00,,,04/28/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,,OUTSIDE,,NA,,1010472,239214,40.823232071,-73.905257901,"(40.823232071, -73.905257901)"
837108892,04/28/2006,17:10:00,,,04/28/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,69,OUTSIDE,,NA,,1012917,174213,40.64481289,-73.896700749,"(40.64481289, -73.896700749)"
646767164,04/27/2006,17:55:00,,,04/27/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,105,OUTSIDE,,NA,,1054440,185465,40.675465291,-73.746957299,"(40.675465291, -73.746957299)"
257562089,04/26/2006,18:26:00,,,04/26/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,105,INSIDE,,NA,,1055659,201767,40.72020055,-73.742389837,"(40.72020055, -73.742389837)"
186104960,04/26/2006,10:21:00,,,04/26/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,996107,182879,40.668637618,-73.957259839,"(40.668637618, -73.957259839)"
679345154,04/25/2006,18:28:00,,,04/25/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,34,OUTSIDE,,NA,,1004419,251118,40.855920977,-73.927092382,"(40.855920977, -73.927092382)"
942409216,04/25/2006,02:00:00,,,04/25/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1000542,242270,40.831643815,-73.94112887,"(40.831643815, -73.94112887)"
573485009,09/15/1992,19:15:00,,,04/25/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,78,OUTSIDE,,NA,,988678,184065,40.671899755,-73.9840388,"(40.671899755, -73.9840388)"
521951299,04/24/2006,15:30:00,,,04/24/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,985450,162861,40.613700348,-73.995679293,"(40.613700348, -73.995679293)"
394683815,04/23/2006,19:15:00,,,04/23/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,,INSIDE,,NA,,1005386,235950,40.814286944,-73.92364456,"(40.814286944, -73.92364456)"
260095336,04/22/2006,19:28:00,,,04/22/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1015932,217000,40.762242784,-73.885635006,"(40.762242784, -73.885635006)"
961963558,04/22/2006,16:50:00,,,04/22/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,,,,,
839826783,04/22/2006,14:30:00,,,04/22/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,,,,,
923324054,04/21/2006,18:20:00,,,04/21/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,,OUTSIDE,,NA,,1009167,184323,40.672573951,-73.910176398,"(40.672573951, -73.910176398)"
186812769,04/20/2006,23:36:00,,,04/20/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,1046708,198280,40.710697322,-73.774713225,"(40.710697322, -73.774713225)"
989452216,04/19/2006,03:00:00,,,04/19/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,962784,165157,40.619976468,-74.077324752,"(40.619976468, -74.077324752)"
763860068,04/19/2006,00:41:00,,,04/19/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,71,INSIDE,,NA,,1002927,182323,40.667099762,-73.932676944,"(40.667099762, -73.932676944)"
512233437,04/17/2006,21:00:00,,,04/17/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1014642,240068,40.825562694,-73.890187287,"(40.825562694, -73.890187287)"
160805462,04/17/2006,15:41:00,,,04/17/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,120,INSIDE,,NA,,960506,175491,40.648335283,-74.085566761,"(40.648335283, -74.085566761)"
811274970,04/17/2006,13:25:00,,,04/17/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1048725,196934,40.706988414,-73.767450757,"(40.706988414, -73.767450757)"
896839126,04/16/2006,14:00:00,,,04/16/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,46,OUTSIDE,,NA,,1007891,248742,40.84939095,-73.914549808,"(40.84939095, -73.914549808)"
683145190,04/15/2006,15:50:00,,,04/15/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,32,OUTSIDE,,NA,,998722,236169,40.814901468,-73.947718757,"(40.814901468, -73.947718757)"
918317385,01/01/1974,14:30:00,,,04/15/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,,INSIDE,,NA,,,,,,
796273633,04/14/2006,20:40:00,,,04/14/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,,INSIDE,,NA,,1010919,239073,40.822843728,-73.903643392,"(40.822843728, -73.903643392)"
607326986,04/14/2006,02:37:00,,,04/14/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,,,,,
297122832,04/12/2006,06:00:00,,,04/12/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,997535,171875,40.638432011,-73.952133921,"(40.638432011, -73.952133921)"
979583385,04/11/2006,22:55:00,,,04/11/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,937403,172278,40.639424224,-74.168799665,"(40.639424224, -74.168799665)"
413360491,05/26/2005,21:59:00,,,04/11/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,996341,223388,40.779824676,-73.956343555,"(40.779824676, -73.956343555)"
681811994,04/10/2006,18:57:00,,,04/10/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,,,,,
265227353,04/10/2006,18:49:00,,,04/10/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,122,OUTSIDE,,NA,,938101,153589,40.588130525,-74.166156916,"(40.588130525, -74.166156916)"
289448451,04/09/2006,00:37:00,,,04/09/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1003695,182269,40.666949891,-73.929908711,"(40.666949891, -73.929908711)"
568572137,12/14/2005,18:15:00,,,04/09/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,1028067,247558,40.846064155,-73.841630447,"(40.846064155, -73.841630447)"
984937319,04/08/2006,07:20:00,,,04/08/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,1014484,181357,40.664416386,-73.891022091,"(40.664416386, -73.891022091)"
660263805,04/08/2006,04:59:00,,,04/08/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,75,OUTSIDE,,NA,,1018081,185046,40.674528847,-73.878038101,"(40.674528847, -73.878038101)"
628071673,04/06/2006,20:54:00,,,04/06/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,,OUTSIDE,,NA,,,,,,
643919579,04/06/2006,19:52:00,,,04/06/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,23,OUTSIDE,,NA,,999453,228508,40.793872902,-73.945095234,"(40.793872902, -73.945095234)"
903159103,04/06/2006,07:07:00,,,04/06/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,1001171,227550,40.791240328,-73.938893028,"(40.791240328, -73.938893028)"
216754917,04/02/2006,15:11:00,,,04/02/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,30,OUTSIDE,,NA,,999831,241885,40.830588382,-73.943699024,"(40.830588382, -73.943699024)"
205743017,04/02/2006,06:15:00,,,04/02/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,47,INSIDE,,NA,,1030251,254038,40.863838685,-73.833692208,"(40.863838685, -73.833692208)"
170330892,04/01/2006,21:39:00,,,04/01/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,,INSIDE,,NA,,1012853,176538,40.651194715,-73.896921514,"(40.651194715, -73.896921514)"
927755614,04/01/2006,22:20:00,,,04/01/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,49,OUTSIDE,,NA,,1020572,250574,40.854376184,-73.868703794,"(40.854376184, -73.868703794)"
132303131,04/01/2006,20:30:00,,,04/01/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,25,OUTSIDE,,NA,,1001128,232587,40.805065604,-73.939035658,"(40.805065604, -73.939035658)"
364504971,04/01/2006,13:15:00,,,04/01/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,75,OUTSIDE,,NA,,1016963,182176,40.666655546,-73.882082499,"(40.666655546, -73.882082499)"
240454594,04/01/2006,05:35:00,,,04/01/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,40,INSIDE,,NA,,1010950,237366,40.818158403,-73.903538178,"(40.818158403, -73.903538178)"
419760015,03/31/2006,21:11:00,,,03/31/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,71,INSIDE,,NA,,996107,182879,40.668637618,-73.957259839,"(40.668637618, -73.957259839)"
694100530,03/30/2006,21:56:00,,,03/30/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1002396,192146,40.694062769,-73.934564575,"(40.694062769, -73.934564575)"
986503258,03/30/2006,17:01:00,,,03/30/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,43,INSIDE,,NA,,1021576,240437,40.826548914,-73.865130932,"(40.826548914, -73.865130932)"
849200050,03/29/2006,04:50:00,,,03/29/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1015004,177978,40.65513999,-73.889163148,"(40.65513999, -73.889163148)"
777353912,03/28/2006,13:00:00,,,03/28/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,1005632,174567,40.645805126,-73.922950896,"(40.645805126, -73.922950896)"
492623583,03/27/2006,16:59:00,,,03/27/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,23,INSIDE,,NA,,998391,229756,40.797300086,-73.94892806,"(40.797300086, -73.94892806)"
999129608,03/25/2006,05:26:00,,,03/25/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,994989,176665,40.651582982,-73.961299852,"(40.651582982, -73.961299852)"
833314609,03/25/2006,04:00:00,,,03/25/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,81,INSIDE,,NA,,1001707,189038,40.68553341,-73.937057253,"(40.68553341, -73.937057253)"
726426329,03/25/2006,03:10:00,,,03/25/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,113,OUTSIDE,,NA,,1043652,190369,40.68900458,-73.785806054,"(40.68900458, -73.785806054)"
705985718,03/21/2006,20:54:00,,,03/21/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,1017769,261525,40.884444399,-73.878781355,"(40.884444399, -73.878781355)"
733476338,03/21/2006,11:20:00,,,03/21/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,1001021,238518,40.821344747,-73.939407339,"(40.821344747, -73.939407339)"
317893862,03/19/2006,19:30:00,,,03/19/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,106,INSIDE,,NA,,1035864,185848,40.676644333,-73.813923042,"(40.676644333, -73.813923042)"
414198549,03/19/2006,03:59:00,,,03/19/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,79,INSIDE,,NA,,998225,186768,40.679308959,-73.949616903,"(40.679308959, -73.949616903)"
995011452,03/18/2006,16:20:00,,,03/18/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,77,OUTSIDE,,NA,,1005711,185258,40.675149368,-73.922632192,"(40.675149368, -73.922632192)"
529683559,03/16/2006,19:31:00,,,03/16/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,30,INSIDE,,NA,,998060,240479,40.826732261,-73.950101481,"(40.826732261, -73.950101481)"
909133539,03/14/2006,03:11:00,,,03/14/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,83,INSIDE,,NA,,1005282,193407,40.697517533,-73.924153347,"(40.697517533, -73.924153347)"
290275753,03/12/2006,16:30:00,,,03/12/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,107,OUTSIDE,,NA,,1045840,207069,40.734827012,-73.777763691,"(40.734827012, -73.777763691)"
565174423,03/11/2006,04:36:00,,,03/11/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1018791,240921,40.827888685,-73.875191502,"(40.827888685, -73.875191502)"
904029144,03/11/2006,04:13:00,,,03/11/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,1003890,172805,40.64097285,-73.92923336,"(40.64097285, -73.92923336)"
464894727,03/09/2006,16:40:00,,,03/09/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,997325,189739,40.687465052,-73.952855937,"(40.687465052, -73.952855937)"
423912841,03/06/2006,13:50:00,,,03/06/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,993023,216383,40.760601688,-73.968333252,"(40.760601688, -73.968333252)"
709064239,03/06/2006,12:00:00,,,03/06/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,48,INSIDE,,NA,,1016530,251528,40.857010331,-73.883310302,"(40.857010331, -73.883310302)"
621424112,03/05/2006,17:09:00,,,03/05/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,88,INSIDE,,NA,,995088,191837,40.693226601,-73.96091868,"(40.693226601, -73.96091868)"
649576847,08/02/1974,19:25:00,,,03/06/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1012516,238134,40.820261474,-73.897877215,"(40.820261474, -73.897877215)"
830507499,03/05/2006,22:30:00,,,03/05/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,OUTSIDE,,NA,,1007418,243859,40.8359898,-73.91627636,"(40.8359898, -73.91627636)"
603179903,03/05/2006,17:09:00,,,03/05/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,88,INSIDE,,NA,,995088,191837,40.693226601,-73.96091868,"(40.693226601, -73.96091868)"
392112258,01/10/2001,20:30:00,,,03/05/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,42,OUTSIDE,,NA,,1015430,243958,40.836236875,-73.887321962,"(40.836236875, -73.887321962)"
173744356,03/03/2006,15:32:00,,,03/03/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,120,INSIDE,,NA,,939776,170830,40.635462012,-74.160239791,"(40.635462012, -74.160239791)"
459491960,03/02/2006,00:00:00,,,03/02/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,52,INSIDE,,NA,,1010676,253888,40.863507281,-73.904463,"(40.863507281, -73.904463)"
454207121,02/28/2006,18:10:00,,,02/28/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,103,OUTSIDE,,NA,,1048708,197852,40.709508223,-73.767503285,"(40.709508223, -73.767503285)"
691848007,02/28/2006,01:20:00,,,02/28/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,1002904,181999,40.666210502,-73.932760748,"(40.666210502, -73.932760748)"
112352595,02/27/2006,23:05:00,,,02/27/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,,,INSIDE,,NA,,1000126,226441,40.78819836,-73.942669556,"(40.78819836, -73.942669556)"
324671896,02/27/2006,08:58:00,,,02/27/2006,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,,,INSIDE,,NA,,1007243,162728,40.613305542,-73.917185953,"(40.613305542, -73.917185953)"
